ndf-rt code 	 drugbank_ids with | as seperator  	 name
C38494	DB00987	CYTARABINE 100MG/VIL INJ [VA Product]
C4968670361735	DB00635	PREDNISONE 5MG TAB DOSEPACK,48 [VA Product]
C275745	DB13390	ALUMINUM HYDROXIDE GEL 475MG CAP [VA Product]
C275743	DB06723	ALUMINUM HYDROXIDE 475MG CAP [VA Product]
C275067	DB00627	NIASPAN STARTER PACK [VA Product]
C47176	DB00627	NIACIN (NIASPAN-KOS) STARTER PACK [VA Product]
C50.68^21588^	DB01073	FLUDARABINE PO4 10MG TAB [VA Product]
C276656	DB00630	ALENDRONATE 70MG/75ML SOLN,ORAL [VA Product]
C44258	DB00982	ISOTRETINOIN 20MG CAP [VA Product]
C50.68^24090^	DB00982	ISOTRETINOIN (EQV-ACCUTANE) 20MG CAP [VA Product]
C50.68.20373	DB11300	THROMBIN HEMOSTAT 3IN X 3IN PAD,TOP [VA Product]
C276871	DB11081	ALUMINUM CHLORIDE 12.5% SOLN,TOP [VA Product]
C49706	DB00807	PROPARACAINE HCL 0.5% SOLN,OPH [VA Product]
C36568	DB01140	CEFADROXIL 125MG/5ML SUSP [VA Product]
C36578	DB01140	CEFADROXIL MONOHYDRATE 125MG/5ML SUSP [VA Product]
C36582	DB01140	CEFADROXIL MONOHYDRATE 500MG/5ML SUSP [VA Product]
C36576	DB01140	CEFADROXIL 500MG/5ML SUSP [VA Product]
C44946	DB00601	LINEZOLID 2MG/ML INJ,BAG,300ML [VA Product]
C50.68^23786^	DB01060	AMOXICILLIN 775MG TAB,SA [VA Product]
C38436	DB00531	CYCLOPHOSPHAMIDE 25MG TAB [VA Product]
C50.68^27613^	DB00305	MITOMYCIN 40MG/VIL INJ [VA Product]
C46406	DB00305	MITOMYCIN 40MG/MANNITOL 80MG/VIL INJ [VA Product]
C46408	DB00305	MITOMYCIN 5MG/VIL INJ [VA Product]
C273616	DB01053	PENICILLIN G K 500000UNT TAB [VA Product]
C40446	DB00696	ERGOTAMINE TARTRATE 0.36MG/SPRAY,ORAL [VA Product]
C274386	DB00919	SPECTINOMYCIN HCL 4GM/VIL INJ,SUSP [VA Product]
C23425707156077	DB01013	CLOBETASONE PROPIONATE 0.05% EMOLLIENT CREAM,TOP [VA Product]
C42652	DB01109	HEPARIN NA 8.3UNT/ML INJ [VA Product]
C51768	DB00624	TESTOSTERONE ENANTHATE 200MG/ML INJ (IN OIL) [VA Product]
C51770	DB00624	TESTOSTERONE ENANTHATE 200MG/ML INJ,1ML (IN OIL) [VA Product]
C42634	DB01109	HEPARIN NA 4000UNT/ML INJ [VA Product]
C42648	DB01109	HEPARIN NA 6000UNT/ML INJ [VA Product]
C50.68^27215^	DB00889	GRANISETRON 10MG/0.4ML INJ,SYRINGE KIT [VA Product]
C274058	DB01239	CHLORPROTHIXENE 10MG TAB [VA Product]
C274060	DB01239	CHLORPROTHIXENE 25MG TAB [VA Product]
C275145	DB01063	ACETOPHENAZINE MALEATE 20MG TAB [VA Product]
C39490	DB01070	DIHYDROTACHYSTEROL 0.2MG TAB [VA Product]
C39494	DB01070	DIHYDROTACHYSTEROL 0.4MG TAB [VA Product]
C47388	DB00727	NITROGLYCERIN 0.15MG TAB,SUBLINGUAL [VA Product]
C47398	DB01914|DB09341	NITROGLYCERIN 0.2MG/ML/D5W INJ,BTL,250ML [VA Product]
C47396	DB01914|DB09341	NITROGLYCERIN 0.2MG/ML/D5W INJ [VA Product]
C39620	DB00917	DINOPROSTONE 20MG SUPP,VAG [VA Product]
C47418	DB00727	NITROGLYCERIN 0.5MG/ML INJ [VA Product]
C48108	DB00595	OXYTETRACYCLINE CA 125MG/5ML SYRUP [VA Product]
C38582	DB00012	DARBEPOETIN ALFA,RECOMBINANT 200MCG/ML INJ W/ALBUMIN [VA Product]
C38580	DB00012	DARBEPOETIN ALFA,RECOMBINANT 200MCG/ML INJ ALBUMIN FREE [VA Product]
C51738	DB00624	TESTOSTERONE 100MG/ML INJ (IN OIL) [VA Product]
C51740	DB00624	TESTOSTERONE 100MG/ML INJ,SUSP [VA Product]
C51746	DB00624	TESTOSTERONE 4MG/24HRS PATCH [VA Product]
C273650	DB00624	TESTOSTERONE 5MG/24HRS PATCH [VA Product]
C51750	DB00624	TESTOSTERONE 6HG/24HRS PATCH [VA Product]
C51752	DB00624	TESTOSTERONE 6MG/24HRS PATCH W/STRIP [VA Product]
C42688	DB10989	HEPATITIS A VACCINE,INACTIVATED 720 EL.U./0.5ML INJ,VIL,0.5ML [VA Product]
C276728	DB00748	CARBINOXAMINE MALEATE 1.75MG/5ML LIQUID [VA Product]
C46578	DB00295	MORPHINE SO4 25MG/ML INJ [VA Product]
C45414	DB00737	MECLIZINE HCL 30MG CAP [VA Product]
C49742	DB00571	PROPRANOLOL HCL 160MG CAP,SA [VA Product]
C47998	DB01062	OXYBUTYNIN CL 15MG TAB,SA [VA Product]
C34412	DB00945	ASPIRIN 130MG SUPP,RTL [VA Product]
C34416	DB00945	ASPIRIN 195MG SUPP,RTL [VA Product]
C34484	DB00945	ASPIRIN PWDR [VA Product]
C44266	DB00270	ISRADIPINE 10MG TAB,SA [VA Product]
C39998	DB00254	DOXYCYCLINE HYCLATE 100MG TAB [VA Product]
C43664	DB00030	INSULIN HUMULIN 50/50 (NPH/REG) INJ LILY [VA Product]
C34204	DB06692	APROTININ 1MILLION UNITS(140MG)/100ML INJ,VIL [VA Product]
C34206	DB06692	APROTININ 2MILLION UNITS(280MG)/200ML INJ,VIL [VA Product]
C50.68^26633^	DB11091	HYDROGEN PEROXIDE 3% SPRAY,TOP [VA Product]
C50.68^21693^	DB01156	BUPROPION HYDROBROMIDE 348MG 24HR TAB,SA [VA Product]
C35798	DB01156	BUPROPION HCL (WELLBUTRIN XL) 300MG TAB,SA [VA Product]
C50.68.20011	DB00007	LEUPROLIDE ACETATE (VIADUR) 72MG (12 MONTH) INJ,IMPLANT [VA Product]
C42602	DB01109	HEPARIN NA 10UNT/ML LOCK FLUSH SOLN,TUBEX,1ML [VA Product]
C42596	DB01109	HEPARIN NA 10UNT/ML LOCK FLUSH SOLN,SYRINGE,1ML [VA Product]
C42582	DB01109	HEPARIN NA 10UNT/ML (PF) LOCK FLUSH SOLN,SYRINGE,1ML [VA Product]
C45232	DB01378	MAGNESIUM 84MG TAB,SA [VA Product]
C4969360324007	DB00764	MOMETASONE FUROATE 220MCG/INHL INHL,ORAL,30 [VA Product]
C4969339556563	DB00764	MOMETASONE FUROATE 220MCG/INHL INHL,ORAL,14 [VA Product]
C48360	DB00417	PENICILLIN V K 125MG/5ML SOLN,ORAL [VA Product]
C48364	DB00417	PENICILLIN V K 250MG/5ML SOLN,ORAL [VA Product]
C4969365735868	DB00764	MOMETASONE FUROATE 220MCG/INHL INHL,ORAL,60 [VA Product]
C47994	DB01062	OXYBUTYNIN 3.9MG/24HRS PATCH [VA Product]
C35866	DB00611	BUTORPHANOL TARTRATE 1MG/ML INJ [VA Product]
C50.68^25763^	DB00813	FENTANYL 40MCG/ACTUATION 24HR IONTOPHORETIC SYSTEM [VA Product]
C35868	DB00611	BUTORPHANOL TARTRATE 2MG/ML INJ [VA Product]
C43842	DB00105	INTERFERON ALFA-2B,RECOMBINANT 5 MILLION UNT/SYR INJ [VA Product]
C40406	DB00016	EPOETIN ALFA,RECOMBINANT 40000UNT/ML INJ [VA Product]
C43942	DB05382	IOHEXOL 388.3MG/ML INJ [VA Product]
C50960	DB09153	SODIUM CHLORIDE 23.4% (PF) INJ,CONC [VA Product]
C52212	DB11300	THROMBIN 10000UNT/VIL PWDR,TOP [VA Product]
C52218	DB11300	THROMBIN 50000UNT/VIL PWDR,TOP [VA Product]
C35402	DB00443	BETAMETHASONE NA PHOSPHATE 3MG/ML INJ,SOLN [VA Product]
C43806	DB00071	INSULIN,SEMILENTE,PORK/PURIFIED 100UNT/ML INJ [VA Product]
C35380	DB00443	BETAMETHASONE BENZOATE 0.025% OINT,TOP [VA Product]
C35376	DB00443	BETAMETHASONE BENZOATE 0.025% GEL,TOP [VA Product]
C273745	DB09456	INSULIN,ULTRALENTE,BEEF 100UNT/ML INJ [VA Product]
C273753	DB09456	INSULIN ULTRALENTE BEEF 100 U/ML IJ NOVO [VA Product]
C273741	DB09456	INSULIN,ULTRALENTE,BEEF/PURIFIED 100UNT/ML INJ [VA Product]
C43818	DB00034	INTERFERON ALFA-2A,RECOMBINANT 9 MILLION UNT/0.9ML INJ [VA Product]
C43816	DB03255	INTERFERON ALFA-2A,RECOMBINANT 6 MILLION UNT/ML INJ [VA Product]
C39990	DB00997	DOXORUBICIN HCL LIPOSOME 2MG/ML INJ [VA Product]
C35404	DB00443	BETAMETHASONE NA PHOSPHATE 4MG/ML INJ,SOLN [VA Product]
C45040	DB01206	LOMUSTINE DOSEPAK (300MG TOTAL) CAP [VA Product]
C40002	DB00254	DOXYCYCLINE HYCLATE 200MG/VIL INJ [VA Product]
C47358	DB00698	NITROFURANTOIN MONOHYDRATE/MACROCRYSTALLINE 100MG CAP,SA [VA Product]
C44860	DB00281	LIDOCAINE HCL 10MG/ML INJ [VA Product]
C44842	DB00281	LIDOCAINE HCL 1% INJ [VA Product]
C44858	DB00281	LIDOCAINE HCL 10MG/ML (PF) INJ [VA Product]
C44708	DB00367	LEVONORGESTREL 52MG INSERT SA, INTRAUTERINE [VA Product]
C275240	DB00698	NITROFURANTOIN MACROCRYSTALLINE 100MG CAP,SA [VA Product]
C47350	DB00698	NITROFURANTOIN MACROCRYSTALLINE 100MG CAP [VA Product]
C276315	DB00969	ALOSETRON 1MG TAB [VA Product]
C276314	DB00969	ALOSETRON HCL 1MG TAB [VA Product]
C37182	DB00477	CHLORPROMAZINE HCL 100MG TAB [VA Product]
C50.68.18661	DB00052	SOMATROPIN (TEV-TROPIN) 5MG/VIL INJ [VA Product]
C51866	DB01041	THALIDOMIDE 100MG CAP [VA Product]
C50.68^23536^	DB00904	ONDANSETRON HCL 4MG FILM,ORAL [VA Product]
C53006	DB00013	UROKINASE 5000UNT/ML INJ [VA Product]
C53008	DB00013	UROKINASE 9000 UNT/VIL INJ [VA Product]
C50.68^22280^	DB09096	BENZOYL PEROXIDE 4% WASH [VA Product]
C35292	DB09096	BENZOYL PEROXIDE 4% CLEANSING LOTION [VA Product]
C45442	DB00603	MEDROXYPROGESTERONE ACETATE 10MG TAB [VA Product]
C50.68.18472	DB00671	CEFIXIME 200MG/5ML SUSP,ORAL [VA Product]
C36306	DB00564	CARBAMAZEPINE 100MG TAB,CHEWABLE [VA Product]
C36304	DB00564	CARBAMAZEPINE 100MG CHEW TAB UD [VA Product]
C36300	DB00564	CARBAMAZEPINE (TEGRETOL) 200MG TAB [VA Product]
C36302	DB00564	CARBAMAZEPINE (TEGRETOL) 200MG TAB,UD [VA Product]
C36298	DB00564	CARBAMAZEPINE (TEGRETOL) 100MG/5ML SUSP [VA Product]
C276309	DB00564	CARBAMAZEPINE 100MG/5ML SUSP,10ML (TEGRETOL) [VA Product]
C276308	DB00564	CARBAMAZEPINE (TEGRETOL) 100MG/5ML SUSP,10ML [VA Product]
C36294	DB00411	CARBACHOL 3% SOLN,OPH [VA Product]
C36316	DB00564	CARBAMAZEPINE 200MG CAP,SA (CARBATROL) [VA Product]
C36312	DB00564	CARBAMAZEPINE 100MG/5ML SUSP [VA Product]
C36314	DB00564	CARBAMAZEPINE 100MG/5ML,10ML [VA Product]
C50.68^22842^	DB00564	CARBAMAZEPINE 100MG/5ML,5ML [VA Product]
C36308	DB00564	CARBAMAZEPINE 100MG TAB,CHEWABLE,UD (TEGRETOL) [VA Product]
C36296	DB00564	CARBAMAZEPINE (TEGRETOL) 100MG TAB,CHEWABLE [VA Product]
C44278	DB01167	ITRACONAZOLE 50MG/5ML SOLN,ORAL [VA Product]
C36318	DB00564	CARBAMAZEPINE 200MG TAB [VA Product]
C36322	DB00564	CARBAMAZEPINE 200MG TAB,UD [VA Product]
C50698	DB01236	SEVOFLURANE LIQUID,INHL [VA Product]
C42418	DB00502	HALOPERIDOL DECANOATE 100MG/ML INJ [VA Product]
C32138	DB00316	ACETAMINOPHEN 325MG TAB [VA Product]
C32140	DB00316	ACETAMINOPHEN 325MG TAB,UD [VA Product]
C40908	DB00974	EUCERIN LOTION,TOP [VA Product]
C40906	DB09496	EUCERIN DAILY FACIAL [VA Product]
C50990	DB09154	SODIUM CITRATE 4% SOLN [VA Product]
C50214	DB00896	RIMEXOLONE 1% SUSP,OPH [VA Product]
C50.68^22942^	DB00448	LANSOPRAZOLE 3MG/ML SUSP,ORAL [VA Product]
C50.68.17788	DB00338	OMEPRAZOLE 10MG CAP,EC [VA Product]
C47754	DB00338	OMEPRAZOLE 10MG CAP,SA,UD [VA Product]
C47752	DB00338	OMEPRAZOLE 10MG CAP,SA [VA Product]
C50.68.17789	DB00338	OMEPRAZOLE 10MG CAP,EC,UD [VA Product]
C41160	DB13257	FERROUS SO4 200MG TAB [VA Product]
C50.68^24793^	DB00273	TOPIRAMATE (EQV-QUDEXY) 200MG CAP,SA [VA Product]
C50448	DB00936	SALICYLIC ACID 12.2% LIQUID,TOP [VA Product]
C50426	DB06760	SACROSIDASE 8500 UNT/ML SOLN,ORAL [VA Product]
C275816	DB08797	SALICYLAMIDE 667MG TAB [VA Product]
C275818	DB08797	SALICYLAMIDE 325MG TAB [VA Product]
C50980	DB09153	SODIUM CHLORIDE SOLN,OPH [VA Product]
C41308	DB00591	FLUOCINOLONE ACETONIDE 0.01% LOTION [VA Product]
C48306	DB00082	PEGVISOMANT PROTEIN 15MG/VIL INJ [VA Product]
C48304	DB00082	PEGVISOMANT PROTEIN 10MG/VIL INJ [VA Product]
C51764	DB00624	TESTOSTERONE ENANTHATE 100MG/ML INJ (IN OIL) [VA Product]
C35824	DB01008	BUSULFAN 2MG TAB [VA Product]
C50.68^23414^	DB00688	MYCOPHENOLATE MOFETIL 500MG TAB,UD [VA Product]
C46876	DB00688	MYCOPHENOLATE MOFETIL 500MG TAB [VA Product]
C48308	DB00082	PEGVISOMANT PROTEIN 20MG/VIL INJ [VA Product]
C276225	DB00197	TROGLITAZONE 300MG TAB [VA Product]
C38360	DB00115	CYANOCOBALAMIN 1000MCG/ML INJ [VA Product]
C23426243481783	DB00515	CISPLATIN PWDR [VA Product]
C38358	DB00115	CYANOCOBALAMIN 1000MCG TAB [VA Product]
C50.68^24273^	DB00115	CYANOCOBALAMIN 1000MCG TAB,SA [VA Product]
C51150	DB00464	SODIUM TETRADECYL SO4 3% INJ [VA Product]
C51148	DB00464	SODIUM TETRADECYL SO4 1% INJ [VA Product]
C40492	DB00199	ERYTHROMYCIN ES 100MG/2.5ML DROPS,ORAL [VA Product]
C40496	DB00199	ERYTHROMYCIN ES 200MG/5ML SUSP [VA Product]
C50.68.19932	DB00199	ERYTHROMYCIN ES 200MG/5ML SUSP,PWDR,ORAL [VA Product]
C40504	DB00199	ERYTHROMYCIN ES 40MG/ML DROPS,ORAL [VA Product]
C50.68^24710^	DB00787	ACYCLOVIR 50MG TAB,BUCCAL [VA Product]
C40544	DB00199	ERYTHROMYCIN STEARATE 500MG TAB [VA Product]
C39424	DB00255	DIETHYLSTILBESTROL 5MG TAB [VA Product]
C38372	DB00115	CYANOCOBALAMIN 100MCG/ML INJ [VA Product]
C50.68^21859^	DB00921	BUPRENORPHINE 10MCG/HR PATCH [VA Product]
C50.68^25043^	DB00921	BUPRENORPHINE 7.5MCG/HR PATCH [VA Product]
C34906	DB11150	BARIUM SO4 95 % PWDR,ORAL [VA Product]
C273637	DB01364	EPHEDRINE SO4 25MG TAB [VA Product]
C273950	DB00508	TRIFLUPROMAZINE HCL 50MG TAB [VA Product]
C50.68^20756^	DB00555	LAMOTRIGINE (LAMICTAL XR) 100MG TAB,SA [VA Product]
C50.68^23264^	DB00986	GLYCOPYRROLATE 1MG/5ML SOLN,ORAL [VA Product]
C49358	DB09345	PRAMOXINE HCL 1% SUPP,RTL [VA Product]
C273946	DB00508	TRIFLUPROMAZINE HCL 10MG TAB [VA Product]
C35838	DB00237	BUTABARBITAL NA 15MG CAP [VA Product]
C52734	DB00831	TRIFLUOPERAZINE HCL 10MG/ML LIQUID,ORAL [VA Product]
C43864	DB00060	INTERFERON BETA-1A,RECOMBINANT 30 MCG/VIL INJ [VA Product]
C50.68^26151^	DB00555	LAMOTRIGINE (EQV-LAMICTAL XR) 100MG TAB,SA [VA Product]
C35842	DB00237	BUTABARBITAL NA 30MG CAP [VA Product]
C43430	DB00424	HYOSCYAMINE SO4 0.125MG/ML DROPS,ORAL [VA Product]
C50.68^24255^	DB02300	CALCIPOTRIENE 0.005% FOAM,TOP [VA Product]
C43730	DB00071	INSULIN REG PURE PORK 100 U/ML INJ LILLY [VA Product]
C35958	DB00136	CALCITRIOL 0.25MCG CAP [VA Product]
C45276	DB01397	MAGNESIUM SALICYLATE 545MG TAB [VA Product]
C50.68.19507	DB00811	RIBAVIRIN 600MG TAB [VA Product]
C43336	DB09526	HYDROQUINONE 4% GEL,TOP [VA Product]
C44840	DB00281	LIDOCAINE HCL 1% (PF) INJ [VA Product]
C43322	DB00327	HYDROMORPHONE HCL CRYSTALS [VA Product]
C50.68.18652	DB00052	SOMATROPIN (NUTROPIN) 10MG/VIL INJ [VA Product]
C43342	DB00200	HYDROXOCOBALAMIN 1000MCG/ML INJ,SUSP [VA Product]
C274178	DB01234	DEXAMETHASONE 1.5MG #6/DEXAMETHASONE 0.75MG #8 TAB [VA Product]
C42336	DB00874	GUAIFENESIN 600MG TAB,SA [VA Product]
C42680	DB10989	HEPATITIS A VACCINE,INACTIVATED 50UNT/ML INJ,SYRINGE,1ML [VA Product]
C50.68^24908^	DB10989	HEPATITIS A VACCINE,INACTIVATED 50UNIT/ML INJ,SYRINGE,1ML [VA Product]
C43838	DB00105	INTERFERON ALFA-2B,RECOMBINANT 3 MILLION UNT/VIL INJ,6 PKT [VA Product]
C43836	DB00105	INTERFERON ALFA-2B,RECOMBINANT 3 MILLION UNT/VIL INJ [VA Product]
C34430	DB00945	ASPIRIN 325MG SUPP,RTL [VA Product]
C51022	DB09325	SODIUM FLUORIDE 0.685GM LIQUID,DENT [VA Product]
C34410	DB00945	ASPIRIN 125MG SUPP,RTL [VA Product]
C34418	DB00945	ASPIRIN 200MG SUPP,RTL [VA Product]
C33626	DB06767	AMMONIUM CHLORIDE 500MG TAB [VA Product]
C34408	DB00945	ASPIRIN 120MG SUPP,RTL [VA Product]
C274978	DB00945	ASPIRIN 325MG CAP [VA Product]
C34434	DB00945	ASPIRIN 325MG TAB,EC [VA Product]
C34436	DB00945	ASPIRIN 325MG TAB,EC,UD [VA Product]
C34424	DB00945	ASPIRIN 300MG SUPP,RTL [VA Product]
C50.68.18214	DB01136	CARVEDILOL P04 40MG CAP,SA [VA Product]
C37420	DB00537	CIPROFLOXACIN HCL 0.3% SOLN,OPH [VA Product]
C275719	DB06812	POVIDONE IODINE 12% DOUCHE,CONC,VAG [VA Product]
C46204	DB00379	MEXILETINE HCL 250MG CAP [VA Product]
C44628	DB00007	LEUPROLIDE ACETATE 30MG/KIT INJ,SUSP,SA [VA Product]
C50.68.20006	DB00007	LEUPROLIDE ACETATE (LUPRON) 22.5MG (3 MONTH) INJ,SUSP,LA [VA Product]
C50.68^22548^	DB00007	LEUPROLIDE ACETATE (LUPRON) 22.5MG (3 MONTH) INJ,SUSP,SA [VA Product]
C46512	DB00295	MORPHINE SO4 100MG CAP,SA [VA Product]
C44632	DB00007	LEUPROLIDE ACETATE 7.5MG/KIT INJ,SUSP,SA [VA Product]
C50.68.20013	DB00007	LEUPROLIDE ACETATE (LUPRON) 7.5MG (1 MONTH) INJ,SUSP,SA [VA Product]
C50.68.20014	DB00007	LEUPROLIDE ACETATE (LUPRON-PED) 7.5MG (1 MONTH) INJ,SUSP,SA [VA Product]
C44624	DB00007	LEUPROLIDE ACETATE 22.5MG/KIT INJ,SUSP,SA [VA Product]
C276217	DB00177	VALSARTAN 160MG CAP [VA Product]
C37448	DB00515	CISPLATIN 0.5MG/ML INJ [VA Product]
C37452	DB00515	CISPLATIN 10MG/VIL INJ [VA Product]
C49350	DB09345	PRAMOXINE HCL 1% CREAM,RTL [VA Product]
C50.68.18277	DB00049	RASBURICASE 7.5MG/VIL INJ [VA Product]
C52776	DB00662	TRIMETHOBENZAMIDE HCL 100MG/ML INJ [VA Product]
C50950	DB09153	SODIUM CHLORIDE 1GM TAB [VA Product]
C50050	DB00049	RASBURICASE 1.5MG/VIL INJ [VA Product]
C35748	DB01222	BUDESONIDE 200MCG/INHL INHALER,ORAL,0.4GM [VA Product]
C50932	DB09153	SODIUM CHLORIDE 0.9%/BENZYL ALCOHOL INJ,30ML [VA Product]
C50922	DB09153	SODIUM CHLORIDE 0.9% SOLN,NASAL [VA Product]
C50.68^23833^	DB00300	TENOFOVIR DISOPROXIL FUMARATE 150MG TAB [VA Product]
C39824	DB11089	DOCUSATE CA 240MG CAP [VA Product]
C52330	DB00373	TIMOLOL MALEATE 0.25% GEL,OPH [VA Product]
C47096	DB00994	NEOMYCIN SO4 0.35% OINT,TOP [VA Product]
C33490	DB00160	AMINOSYN 7% PERIPHERAL INJ [VA Product]
C274408	DB00277	THEOPHYLLINE,ANHYDROUS 130MG CAP,SA [VA Product]
C274412	DB00277	THEOPHYLLINE 130MG CAP,SA [VA Product]
C50.68^27284^	DB01075	DIPHENHYDRAMINE HCL 6.25MG/ML LIQUID [VA Product]
C38084	DB00930	COLESEVELAM HCL 625MG TAB [VA Product]
C42620	DB01109	HEPARIN NA 2000UNT/ML INJ [VA Product]
C38692	DB01151	DESIPRAMINE HCL 75MG TAB [VA Product]
C52790	DB00440	TRIMETHOPRIM HCL 50MG/5ML SOLN [VA Product]
C50330	DB00268	ROPINIROLE HCL 4MG TAB [VA Product]
C43350	DB00974	HYDROXYETHYL CELLULOSE SOLN,OPH [VA Product]
C44878	DB00281	LIDOCAINE HCL 2% LIQUID,VISCOUS [VA Product]
C44882	DB00281	LIDOCAINE HCL 2% SOLN,ORAL [VA Product]
C38514	DB00970	DACTINOMYCIN 0.5MG/VIL INJ [VA Product]
C51830	DB00759	TETRACYCLINE HCL 1% SUSP,OPH [VA Product]
C41386	DB00544	FLUOROURACIL 50MG/ML INJ [VA Product]
C50.68^25367^	DB00252	PHENYTOIN (DILANTIN) 50MG TAB,CHEWABLE [VA Product]
C50.68^25368^	DB00252	PHENYTOIN (DILANTIN) 50MG TAB,CHEWABLE,UD [VA Product]
C48752	DB00252	PHENYTOIN 50MG TAB,CHEWABLE [VA Product]
C48754	DB00252	PHENYTOIN 50MG TAB,CHEWABLE,UD [VA Product]
C48750	DB00252	PHENYTOIN 30MG/5ML SUSP,ORAL [VA Product]
C49766	DB00571	PROPRANOLOL HCL 90MG TAB [VA Product]
C50178	DB11597	RHO (D) IMMUNE GLOBULIN,HUMAN INJ [VA Product]
C49754	DB00571	PROPRANOLOL HCL 40MG/5ML SOLN,ORAL [VA Product]
C47072	DB00220	NELFINAVIR MESYLATE 50MG/GM PWDR,ORAL [VA Product]
C43292	DB00327	HYDROMORPHONE HCL 1MG/ML LIQUID,ORAL [VA Product]
C39464	DB00390	DIGOXIN 0.25MG/ML INJ [VA Product]
C43286	DB00327	HYDROMORPHONE HCL 1MG/ML INJ [VA Product]
C50.68^24475^	DB00390	DIGOXIN (LANOXIN) 0.0625MG TAB [VA Product]
C53140	DB00661	VERAPAMIL HCL 120MG TAB,SA [VA Product]
C53142	DB00661	VERAPAMIL HCL 120MG TAB,SA,UD [VA Product]
C50.68^24241^	DB00555	LAMOTRIGINE (LAMICTAL CD) 2MG TAB,CHEW [VA Product]
C41048	DB00813	FENTANYL 100MCG/HR PATCH [VA Product]
C41052	DB00813	FENTANYL 50MCG/HR PATCH [VA Product]
C41050	DB00813	FENTANYL 25MCG/HR PATCH [VA Product]
C36004	DB00258	CALCIUM ACETATE 1GM (CA 250MG) TAB [VA Product]
C38528	DB06779	DALTEPARIN NA 25,000UNT/ML INJ [VA Product]
C35186	DB01086	BENZOCAINE 20% OINT,TOP [VA Product]
C50.68^23226^	DB09462	FIBER LIQUID,ORAL [VA Product]
C37698	DB00257	CLOTRIMAZOLE 1% CREAM,TOP [VA Product]
C37684	DB00758	CLOPIDOGREL BISULFATE 75MG TAB [VA Product]
C37686	DB00758	CLOPIDOGREL BISULFATE 75MG TAB,UD [VA Product]
C41706	DB00674	GALANTAMINE HYDROBROMIDE 12MG TAB [VA Product]
C49406	DB00860	PREDNISOLONE ACETATE 0.12% SUSP,OPH [VA Product]
C40858	DB00749	ETODOLAC 500MG TAB,SA [VA Product]
C50884	DB09153	SODIUM CHLORIDE 0.65% SOLN,NASAL SPRAY [VA Product]
C50.68^27015^	DB00186	LORAZEPAM 1MG/ML/SODIUM CHLORIDE 0.9% INJ,BAG,100ML [VA Product]
C4969286716607	DB00244	MESALAMINE 1000MG SUPP,RTL [VA Product]
C50.68^20831^	DB00788	NAPROXEN NA 750MG TAB,SA [VA Product]
C48320	DB09320	PEN G BENZATHINE 300000UNT/PEN G PROCAINE 300000UNT/ML INJ,SUSP [VA Product]
C274137	DB00999	HYDROCHLOROTHIAZIDE 100MG/ML SOLN,ORAL [VA Product]
C50.68^23934^	DB00717	JENCYCLA 0.35MG TAB,28 [VA Product]
C43090	DB00741	HYDROCORTISONE 0.5% SOLN,TOP [VA Product]
C34764	DB00626	BACITRACIN 500UNT/GM OINT,OPH [VA Product]
C50.68^26676^	DB11091	HYDROGEN PEROXIDE 1.7% GEL,DENTAL [VA Product]
C43388	DB00557	HYDROXYZINE HCL 10MG/5ML SYRUP [VA Product]
C52584	DB00656	TRAZODONE HCL 150MG TAB [VA Product]
C52468	DB00214	TORSEMIDE 10MG/ML INJ,5ML AMP [VA Product]
C40514	DB00199	ERYTHROMYCIN ESTOLATE 250MG CAP [VA Product]
C52466	DB00214	TORSEMIDE 10MG/ML INJ,2ML AMP [VA Product]
C36796	DB01112	CEFUROXIME NA 7.5GM/VIL INJ [VA Product]
C38496	DB00987	CYTARABINE 1GM/VIL INJ [VA Product]
C275923	DB01338	PIPECURONIUM BR 10MG/VIL INJ [VA Product]
C276125	DB00258	CALCIUM ACETATE 668MG (CA 167MG) TAB [VA Product]
C50.68^20872^	DB09153	PHENYLEPHRINE HCL 160MCG/ML NACL 0.9% INJ,BAG,250ML [VA Product]
C37532	DB00283	CLEMASTINE FUMARATE 2.68MG TAB [VA Product]
C50.68.19452	DB01001	ALBUTEROL 90MCG/ACTUAT (CFC-F) INHL,ORAL,18GM DOSE COUNTER [VA Product]
C4970022716015	DB01001	ALBUTEROL SO4 90MCG/ACTUAT (CFC-F) INHL,ORAL,18GM [VA Product]
C50.68^24754^	DB01001	ALBUTEROL SO4 90MCG/ACTUAT (CFC-F) INHL,ORAL,8GM [VA Product]
C32530	DB01001	ALBUTEROL 90MCG/SPRAY INHL,ORAL [VA Product]
C4970017173132	DB01001	ALBUTEROL SO4 90MCG/ACTUAT (CFC-F) INHL,ORAL,8.5GM [VA Product]
C32558	DB01001	ALBUTEROL SO4 90MCG/ACTUAT (CFC-F) INHL,ORAL,6.7GM [VA Product]
C50.68^21201^	DB00905	BIMATOPROST 0.03% SOLN,EYELASH,3ML [VA Product]
C50.68^25864^	DB00115	CYANOCOBALAMIN 500MCG TAB,SUBLINGUAL [VA Product]
C39352	DB00586	DICLOFENAC NA 3% GEL,TOP [VA Product]
C274258	DB00420	PROMAZINE HCL 100MG TAB,EC [VA Product]
C53324	DB00162	VITAMIN A 3333.3UNT/ML LOTION [VA Product]
C53312	DB00162	VITAMIN A 15000UNT CAP [VA Product]
C53318	DB00162	VITAMIN A 25000UNT TAB [VA Product]
C53314	DB00162	VITAMIN A 200UNT CAP [VA Product]
